Number,Fruit,Price,Rotten
0,tomato,16.349085583701996,True
1,grapes,0.00,False
3,strawberry,19.565897272947204,True
4,lemon,42.00,True
5,papaya,15.845160303043759,False
6,papaya,1.1649769721642556,False
7,pineapple,27.661087301139204,True
8,papaya,19.896449655283625,True
,mango,3.2181333426470005,False
10,papaya,24.75562060264272,False
11,apple,30.454120970654756,False
12,lemon,8.446343250256183,False
13,blueberry,7.146298159434716,True
15,papaya,32.00,True
16,apple,20.45265323709659,True
17,banana,30.346472440362334,True
18,papaya,34.17477194210999,False
19,orange,25.711138648677277,False
20,lemon,42.66139650988653,False
,mango,33.00,True
22,,32.58614453018423,True
23,lemon,0.2979947429425589,True
25,pineapple,25.609259781381756,True
26,orange,41.201095484929404,False
27,mango,33.67177282947568,False
28,apple,42.00,False
29,tomato,47.6256518123928,False
30,lemon,48.69917964039304,True
,mango,9.00,True
32,,24.98156651994013,True
33,grapes,19.321715061889854,True
34,strawberry,29.47499479213861,True
,papaya,14.711460607126325,False
36,papaya,47.49439178459022,True
37,orange,36.63077047422334,True
38,apple,15.01969891475991,True
39,lemon,47.433833360746256,True
40,papaya,19.81644579980993,True
,banana,0.2316373844779951,True
42,,.00,True
43,pineapple,6.626766847488652,True
45,pineapple,23.757982373764953,False
46,papaya,.00,True
47,papaya,14.433231948829818,False
48,tomato,14.00,False
49,orange,25.765753288798344,False
51,blueberry,2.6925946255993094,True
52,blueberry,11.371442211105892,True
53,grapes,28.40049913926309,True
54,strawberry,33.66176659727647,True
,pineapple,39.355463659044005,False
56,banana,6.178072768412251,False
57,grapes,31.54833018639392,True
59,papaya,0.00,False
60,orange,34.484766605532144,True
61,strawberry,4.588574538317669,False
62,blueberry,36.2139407574726,False
63,,25.829493711397877,True
64,apple,9.248369030774784,True
65,pineapple,4.373837759945387,False
66,blueberry,2.3577640345296857,True
,papaya,1.00,True
68,blueberry,31.789579755743315,True
69,banana,2.368755605141426,False
70,orange,10.635125774201931,False
71,pineapple,12.726298686822451,True
72,mango,27.00480007439395,True
73,apple,15.285106391891407,True
75,orange,18.223360737965443,True
76,blueberry,7.267101758613554,False
77,apple,42.49864234820171,False
78,grapes,15.527407096707147,True
79,strawberry,36.20956065594266,False
80,banana,33.55068060558069,False
81,mango,13.127226717913098,False
82,papaya,29.086987271279092,False
,apple,24.22851879835332,False
84,tomato,35.453291238807324,False
85,grapes,45.00,False
86,papaya,48.48227145118004,False
87,orange,34.884328624526574,False
88,grapes,24.2314158848412,True
89,strawberry,49.12550471503933,True
90,Berry,.00,True
91,tomato,0.607861200767218,True
92,mango,36.18543043229745,False
,pineapple,11.055156602055833,True
94,strawberry,2.0611591813169126,True
95,Berry,.00,True
96,papaya,40.00,True
97,orange,35.85040929368291,False
98,Berry,.00,True
99,pineapple,17.647717110263052,False
